x,y
963427.9280821553,1955043.5206470264
963703.6379307209,1955153.617779146
963663.5964744125,1955308.6972923246
963707.276425312,1955508.159288122
963848.8146891345,1955384.9140371962
964237.5086284566,1955617.94139943
964248.6044423513,1955560.7329019755
963765.866288847,1955805.0110559238
963799.3799316917,1955396.8662879728
963782.8390984975,1955625.1759998496
964260.597247213,1955972.6542533643
964319.7767544972,1955674.802202064
963507.707934312,1954841.8383989322
963325.4332641348,1954634.4553128988
962653.8084035493,1954579.4715405998
964172.9530729351,1954795.9003733508
963934.1659047811,1954742.3888250387
963999.7923731136,1954808.8184256682
962855.6665395909,1954612.2359792183
963272.5075893415,1954739.9188834822
963574.8021498597,1954687.5466816386
963196.325709808,1954764.9987825844
963426.8682172698,1954599.9342462583
963244.5986637321,1954530.5270015409
963694.3383985155,1953478.1211228096
964530.5149469441,1953872.043842283
964080.6904712787,1953363.6229589467
963997.3741952318,1953542.400202244
963889.6627033466,1953576.646307193
964434.5429859941,1953265.8680654364
965007.6205820469,1953973.9524870457
964657.530935911,1954171.9564146607
964673.3316917963,1954078.2178347171
964031.1125757216,1953400.3589209851
964283.098168932,1953510.1826075467
965188.470625703,1955148.5024336188
965207.034777582,1955297.4064936875
965171.6731741294,1955767.497048864
965019.6584401308,1954860.5165155295
964860.3013794265,1955240.4876396407
964443.569334371,1954962.001892602
964613.7657347072,1954929.505662685
965410.4086089995,1955577.0514953032
964547.6907586005,1955132.0147207582
965024.0441973092,1955595.1628381938
965148.1269717392,1955077.0408907677
964596.4458514573,1954915.208640888
965303.4258726162,1955211.744792104
965277.7734973069,1955266.6374377774
965162.1852271956,1955623.1446621125
965109.9766321364,1955347.921590698
964653.5370593248,1955024.863095033
964837.5034497422,1954994.204304737
964543.9769689837,1955050.2385671737
965050.9100632276,1954958.8286385702
964987.0488260925,1955146.6230062786
965936.3439578909,1955402.72006151
966043.8344259197,1955503.430534731
964651.351464797,1955205.5103804665
964341.4576856415,1954937.7242623172
965914.0392011397,1955510.3859820548
965626.029243031,1955682.4543063927
965259.4530555188,1954925.2840297532
965313.3101633365,1955579.5594034626
965313.3101633365,1955579.5594034626
965655.488457958,1955411.0029843468
964314.5856762417,1954997.1751671284
964461.8839196498,1955006.4267257676
964982.893016772,1955224.2864925265
964449.4661514179,1955130.4313226687
964443.6061144847,1954863.7261186128
964487.7001638188,1955093.620971132
965327.3242881725,1955999.8930845445
965054.2622991615,1955236.2589333365
965461.0377189995,1955537.9903880693
965087.4034179206,1955736.7002475148
963033.7407217771,1954921.9719210858
965353.4370817507,1955368.3192147505
966192.2221556806,1955557.4202726956
965009.9334547132,1955316.437630851
965527.0800287205,1955753.1594345747
964728.6019641118,1954952.707229331
964563.5807042728,1954981.5265279282
964957.7393782637,1955519.3873656725
963305.5266979153,1955902.7730420404
963427.5390393381,1956019.9202061757
963438.2262854428,1955709.8719573263
963189.4966449933,1955769.9717256764
963372.4358555529,1955412.4329633298
963563.89518175,1955456.4984066852
962564.8770674777,1955392.624833302
962805.9862523283,1955234.2026581934
962993.5853710391,1955467.5215079542
963053.7243088317,1955126.926320596
962353.24908763,1954739.3784399147
962328.1709062085,1955038.6650235963
962475.7064815463,1955154.313086501
962584.2487393994,1955069.435334257
962883.9772639751,1954932.696392881
962319.5526331775,1954939.2922208183
962757.8247787,1955124.8987605597
962982.2841556235,1957184.961800496
963233.1410832959,1957257.9031334624
963699.6828524722,1957448.4143666986
963505.5160577041,1957030.2648204279
963297.5227401808,1957351.2245450083
963118.2155727752,1957196.6874896286
963441.5278428126,1957149.7340253382
963215.0574652253,1956432.3959146033
963069.0262217204,1956525.6964771566
963187.4356074998,1956373.9790113755
963763.6467963273,1957123.7233574446
963509.4783555145,1957370.157378235
962566.6761271155,1956966.3796538035
962513.8636641916,1956900.4934024508
962628.1617736425,1956836.5689313833
962549.879874048,1956239.1204024227
962784.8110491008,1956592.6242319806
962859.0625565273,1956379.506541673
962711.4945290127,1955954.979918934
962550.8908045021,1957043.3053287277
962544.8691149077,1956586.7019937877
963704.2273947818,1954356.0529823543
963802.1210321792,1954348.432617635
963887.4338894151,1954399.4577664903
964012.9289299253,1954295.2179725328
963959.606031825,1954488.3521116856
963811.6818004024,1954519.9177213286
963569.4245027615,1954276.094648339
964014.3732075834,1954485.2557792114
964216.3538794897,1954363.4266686505
964137.5459497025,1953867.357480785
963780.490743906,1953856.0697968672
963581.1948590593,1953832.9904880885
963482.3484461652,1954432.4992146513
962983.7782608218,1954433.3792340283
962976.3155982263,1954499.9150013952
963650.4958976306,1954522.7742493318
963536.6311062303,1954355.4393848449
963252.5371660778,1954389.7372938464
962712.8106463917,1954252.6525040478
962679.2924451035,1954159.6624885646
963202.0680734726,1954287.3566166963
963287.3131817861,1954292.2547777626
963173.6870131679,1952507.383525216
963880.4799764802,1952613.0995457903
963437.7308096709,1952799.4943820783
963233.8093123006,1952366.96816192
963464.386175565,1952416.4501597828
962819.5412065348,1953771.027740146
963404.2859926953,1953975.0808083857
963223.0399379759,1953870.8771915364
962721.0479944781,1953770.3822616655
963780.6884389594,1952871.881870498
963511.4611113843,1952971.2715749685
963657.5947840058,1952919.9934166532
963609.7809565868,1953093.1068454902
964972.7733928087,1954024.2294543341
964485.5270966627,1954155.1983807443
964976.3438896198,1955111.907174415
965030.1912728356,1955163.6253010372
965194.899161135,1955898.0263206265
964976.2989047564,1955101.2796501205
964976.4634916476,1955019.1995842212
965782.1289222781,1955603.508894694
965337.8263058087,1956130.0289951547
965603.8551558051,1955627.1989264118
965298.3491126134,1955525.128883647
965045.1938536643,1955463.4257354883
965389.485547018,1955196.657103681
964970.4196610458,1955614.194325729
964983.29623136,1955557.321050567
965444.290799561,1955924.3383261478
965218.7909057114,1955248.5820813302
965260.8022237268,1955400.0948699145
965119.427820873,1955468.6265465275
964823.5563034413,1954414.982918485
965227.3877698055,1954382.7390342609
964715.0965095466,1954803.9535016052
964538.0235101595,1954396.353954382
964010.1294647872,1955618.4658643282
963563.1153866162,1955249.349118956
964536.6107061089,1955545.6980508023
963943.9211176613,1955374.5081470306
963919.1350910086,1955451.8117875976
963393.8483316699,1955172.3025819396
963393.8483316699,1955172.3025819396
963936.1961984358,1955576.8338210185
963723.0637736964,1954745.9088029005
963695.2045253696,1954619.7031470856
963740.6839933097,1954707.427977814
964874.2735326645,1955458.3348520338
964896.299878774,1955937.2467923183
964690.6372139336,1955415.020196564
964578.7799035875,1955374.8058696822
964870.2166450449,1955719.0624997464
965097.7056115732,1957364.0540516123
964557.9619040426,1956478.4452688184
965888.6560832772,1957377.4473449101
964836.5408292024,1955928.7356953416
964311.3050608861,1956037.516503005
964357.9826089836,1955716.1843074933
964367.6221757063,1956083.0742956356
964216.7189299564,1956898.9058716346
964560.7215149313,1953781.809233473
963339.8888485192,1952238.3520862418
963661.9726010929,1952233.2825777472
963813.3066945589,1952613.1154242267
963493.7019361777,1953117.0566661477
963662.6423250149,1953233.1306347472
964050.2321547188,1953181.526576971
963286.4860029133,1952956.8741648837
963933.5822735982,1954162.7440803344
964034.2997341772,1954263.9564419978
963864.6186931375,1953842.7988826165
963916.7238825884,1953675.666985423
963927.8006044424,1953958.3963224539
963238.4796292407,1956662.0518670573
963277.639751347,1956965.821642657
963085.1826738839,1956392.1753930487
962952.0182365086,1956153.7819704781
962726.260563122,1956275.9420042357
963180.222967888,1954383.9509663885
962615.4466136405,1954170.3985840967
962858.5298542285,1953932.104812604
962620.7308701236,1954484.227483519
962963.0652637272,1954081.8847179504
962783.7185092638,1954127.9215762436
962783.7185092638,1954127.9215762436
963190.1127096737,1954189.7820243577
963545.4074960295,1954469.862617748
962430.9081124312,1954295.2764911635
963436.4252963001,1954195.3228144972
963402.1797347444,1954331.3989686696
963216.5099275371,1954122.0306727071
963164.5496263258,1952906.9365682025
963425.859168103,1952404.7365827058
963327.4399141212,1952731.5260895798
963769.7692960857,1952792.0205520636
963788.196646895,1952252.4662523416
963724.9226296701,1952703.8502475705
963574.9130004323,1952756.2148476362
963406.2381497384,1952610.7646684707
963249.4398161175,1952434.654653332
963242.9524343887,1952282.1501058314
963229.2226226262,1952670.478708832
963352.0249812342,1952506.346153054
963511.9488860721,1952641.082946722
963508.3767764171,1952381.5040309054
963710.449302268,1952169.7077731406
963200.2225193043,1952338.3563090942
963477.0941395622,1952504.697495884
963397.2584581508,1952702.8733453632
963326.7939765196,1952384.2398944756
963314.806338302,1952636.4408885685
963671.2177982078,1952812.8844688646
962656.3185220169,1956367.796736257
963956.26989284,1955394.5581688574
964946.711523493,1957324.375265893
962781.0352566754,1954874.1341920777
965134.0904154716,1954425.3305960984
962321.0032306953,1954996.1378241684
962514.1880141242,1954786.2337019893
962362.9059862241,1954698.350177736
962952.897731074,1954932.7348405924
963689.7160769508,1955684.547677002
963076.3690312414,1954583.1119381858
962897.010984856,1954655.8418274852
963628.8179799636,1952602.4737986333
964145.3412731285,1953930.3643559276
963069.5909886414,1956677.8799517218
963616.3359557191,1957085.235280072
962817.1593262781,1956133.168125627
962627.3697938112,1954091.164298012
963096.7011146628,1954448.5408788095
965247.6889805614,1955216.1980688688
964931.2868122767,1955949.047515721
963157.881589121,1955824.3163238459
963627.4072228351,1955516.4173077606
963551.3608051426,1955821.304156944
962905.2546963766,1955179.2958155628
962474.3295231746,1954924.62831558
962582.361812319,1955286.6354412735
962676.1546986544,1955859.8156072048
963069.5909886414,1956677.8799517218
963480.1742469848,1957047.5659637765
963730.8083278592,1957258.9572401668
963612.7319451442,1957311.165848877
962695.0300526379,1956621.8897558888
963892.8598616552,1954307.5646299254
964241.6271060983,1954432.1984274143
963456.0660166277,1952694.2448334843
963715.4510213749,1952541.3709228325
963801.5011316129,1952649.655536504
963301.1293304672,1952240.1613205636
963894.8713241516,1952612.5697002176
963577.7869529205,1952186.8823143954
963201.5555166325,1952417.7579958534
963360.5854929178,1952439.30908291
963647.4326422086,1952701.0468918502
963562.3699464457,1952201.3400501122
963779.3501082143,1952792.0119249905
963179.3256976767,1953856.7170406983
963289.4805063851,1953689.9854192804
962926.2454706426,1953682.923476395
962862.9854251466,1953549.5633129096
963296.5270497171,1953791.7179813231
963359.4372131149,1953846.023544927
964826.0510055594,1954360.0852501949
964413.0043176365,1954591.8684412432
964940.7530070822,1954681.247811732
965079.753067293,1954402.8275712505
964502.0118993132,1954505.461508238
964519.6945613225,1954544.4238561238
964931.1523896359,1954384.38839748
964486.9671816664,1954715.0614306773
964810.2277095135,1954282.6775592437
964666.0231478286,1954649.3870450847
964976.197270658,1954541.2167369248
965079.7710384972,1954670.7079851578
965072.6565923289,1954304.9004920744
964745.3095253997,1954759.114888689
964414.2483635243,1954343.250730159
964959.6780425592,1954770.2555698887
965152.7651065126,1954713.1274570243
964113.3321802936,1953762.4945407382
963631.8345437807,1954211.7864854832
964289.1501683074,1954041.1566594443
963644.3730015742,1954131.7478044357
963410.9064152606,1954292.3554493585
963190.9992349151,1954140.9664312366
962836.2560277294,1954082.0014985611
963425.859168103,1952404.7365827058
963906.5270120207,1952432.118907043
963906.5270120207,1952432.118907043
963906.5270120207,1952432.118907043
963906.5642038363,1952440.6528472758
962926.2454706426,1953682.923476395
963296.5270497171,1953791.7179813231
963500.5696330391,1952856.1789396964
964435.3937181245,1953172.0258544728
964806.5345780968,1953096.1737546797
964757.9423296553,1954045.832034369
963722.0368432772,1953574.8761578898
964513.6236757112,1954172.441230738
965077.1530423713,1954144.4209070387
964779.3193831983,1954011.082027898
964895.3351235513,1953974.36358724
964963.9325645918,1953915.0431340355
965102.3325457947,1955632.6599863963
965207.0067792599,1955290.748618493
964579.6296488399,1955136.141673438
965201.930562737,1955647.4425529772
965770.2555882568,1955793.2026135991
964941.2473799656,1954681.2457173036
964458.2589086595,1954682.4261501909
964438.859971475,1954550.1761893942
965224.9760539909,1954424.3990101505
965097.3402150117,1954214.5779686077
964800.1262722911,1954415.1923754648
965095.0071461676,1954567.8016050502
964988.6074035666,1954413.3066974382
964940.1029233398,1954296.471945498
965024.7332191505,1954473.7636984044
964916.8495502351,1954536.284625419
964853.5806783976,1954670.330840688
964349.2294538231,1954694.6001450114
964357.965757222,1954527.7110395331
964356.0415645596,1954431.4596904248
964364.738263363,1954607.9306088367
965027.9445032867,1954627.8202275608
964951.5034427347,1954249.1642828793
964631.6205007319,1954781.8617385374
964730.1482400633,1954474.5445820803
964836.5981763485,1954305.3530783113
964421.7828029132,1954672.6785520373
964712.3902261144,1954539.872126124
964912.8440284948,1954305.7439948951
964895.8019868872,1954448.7138888792
964449.8810856915,1954770.837825124
963687.841459196,1955291.5957965993
963859.1931301113,1955483.3164432328
963569.5644810485,1955130.1567084559
964128.6371817819,1955584.251758494
964337.7748856808,1955322.4395730002
964097.7576508574,1955429.2711533417
963492.1208283943,1955062.7063979446
964270.9079591427,1955282.0045138306
964471.787197125,1955384.3313016007
963785.4834214166,1955229.0013306525
963701.0404295956,1955420.7593689517
963899.5350278821,1955596.7536015604
964026.1216000824,1955471.635033682
963454.6798821023,1954980.3028438764
964116.5572309564,1956171.3872059288
964034.9109964308,1955793.8727751286
963329.9179641779,1954634.435441027
962560.1505178012,1954484.4014366183
963507.7092307728,1954842.1324060587
964702.6428318156,1955905.4077074984
963759.1117243656,1956356.6295687426
964368.9256953229,1956602.8418030764
964631.239220678,1956749.0564105983
965765.01156222,1957291.8957940661
965815.4540094368,1957276.0267281085
965877.5211795688,1957305.3968640268
965684.602094945,1957223.664180256
965581.9635668565,1957152.1419160962
965965.1444509707,1957002.0004867946
965749.0893036339,1957223.445607768
964749.4269387303,1956926.6794345903
964375.5016227519,1956877.4929480052
964204.8331113958,1956271.4074568485
963880.7993990566,1956927.8881029675
963942.1090701976,1956945.268027996
963892.5401272196,1956841.4966843196
964150.2635452972,1957184.7552096474
964367.2319351803,1956330.5651160341
963927.228262777,1956748.89856855
964231.6299945134,1956308.0165576243
965888.3524673998,1957483.5340543338
965907.9346608246,1957498.2659918314
963257.5569907298,1956386.7758057173
963227.5297651557,1956450.3951164258
963257.0428076206,1956424.022408935
963353.0486634765,1955244.5540993756
963274.9355471286,1955356.6032270943
964417.7607547079,1956054.9438726585
963464.3479135941,1953086.28713053
963038.353142323,1953888.929976659
963460.3843654621,1955044.6476267288
964140.7823652439,1955486.220697776
963772.4242848826,1955081.125640466
964070.0452707008,1955406.226565832
963747.7322697295,1955584.6993661406
963868.8541028491,1955583.2297951488
964319.7767544972,1955674.802202064
964147.1198001144,1955991.2054698435
963393.8483316699,1955172.3025819396
963283.8113722232,1954499.9542507192
963253.3325955787,1954590.7675054388
963476.2038721798,1954632.5747993013
963352.118135842,1954843.074035689
963821.806497446,1954832.5930654823
963845.4859728175,1954683.630411848
963834.3044939521,1954918.859463204
963090.0597027632,1954740.9946228454
962964.7160538733,1954612.612686557
963894.2022278733,1954864.1556286984
963842.4695255887,1954750.9558444282
963710.8688442713,1954777.3938928295
963462.1929640047,1954904.4365268594
963299.1254470823,1954805.7928281473
962681.9583993336,1954670.6650372688
963192.8072545404,1954660.6897705947
963817.7868357264,1954991.4418725977
963413.9180143597,1954741.9497425202
963202.807590844,1954505.3288500835
965790.4619593738,1956506.2868610497
964846.5027349045,1955545.6513913148
964686.3169163046,1956015.915275216
964870.1899591107,1956224.0767431506
964631.0907284529,1956179.7633304792
964788.9015877947,1955934.8729608778
964765.5458297984,1955443.7393025528
963058.773795695,1953516.6811111476
964435.2682846546,1954910.0062285785
963933.1596474269,1954663.4225344956
963772.8579663605,1955692.2713289997
964186.0020546021,1955632.3289725033
964945.593515469,1954025.2786997769
963198.8473668306,1952259.407486514
963424.9653254739,1952744.2132682407
963742.9979852173,1952249.9080463273
963955.8529965039,1952875.9582228297
965387.7405933704,1955442.1258351337
965453.6875845862,1956037.5371838177
964803.7204187668,1955847.373821831
963497.2050563508,1953326.8227481747
965984.3739737861,1956353.5590642462
964857.4532363709,1955274.492016553
962409.2854772556,1954924.8214324883
963611.295270477,1955686.5620001766
965555.5766751907,1955486.7021425557
964084.0692394233,1954433.304479565
963089.6565065639,1954213.0658278938
962907.4036295194,1955961.8456424351
963080.4718167387,1955878.5158040207
963008.1423055342,1956482.2780938568
962699.0419457981,1956932.1574670845
962819.4587028994,1956717.3511188123
962890.4546159274,1956608.8573316936
964692.2355580595,1957147.8916562092
962696.9146268214,1957057.3239005348
962723.2688631362,1957202.3315947128
964151.0791571698,1953120.6249676577
963063.2663576726,1957224.1174018118
962792.8938311022,1954802.02878676
962671.3741648247,1954733.4984411902
963233.1903306086,1957296.768245731
964689.6003064642,1955531.95400475
964472.1210841201,1956571.8737353126
964957.7738711534,1956992.1343968413
964636.9296116598,1956327.3872655942
964765.8935934862,1956304.6039539261
965024.4702713557,1957298.8384894691
964616.7962657119,1955660.8296094001
965749.0893036339,1957223.445607768
964359.2174874333,1957227.5789676933
964790.9435611162,1955448.1689579964
964776.8208538617,1955751.1475468997
964870.2166450449,1955719.0624997464
964648.7802153627,1955659.460241207
964762.4504262563,1955558.4395994372
964580.2298408037,1955936.1232958417
965009.3326304621,1957356.7621461034
964168.9513685156,1956122.2540436876
964449.5348900106,1955653.8734938754
964485.0912311231,1955783.4847313613
964488.6187900084,1955694.2982657442
964216.7189299564,1956898.9058716346
964357.9826089836,1955716.1843074933
962752.6590616262,1954526.3145491963
965103.9191984645,1954688.1403371086
964638.5009522459,1954398.3404908844
965296.8841587948,1955422.1042085015
965426.6364584976,1955476.4536191125
965500.9544562014,1955391.826193765
965113.8504512421,1955301.5156454972
964969.9748704865,1955678.0091492964
962700.0013726464,1954380.2730030299
962775.3465336456,1954272.7122930859
963422.708011953,1954497.5918159855
963731.3861904201,1955226.7153093168
964274.3651865179,1953215.385200975
963907.1344540619,1952437.7679390593
963907.1344540619,1952437.7679390593
964475.368753715,1953172.552103702
964678.4389672329,1953092.0982471434
964508.7398279848,1953181.500052321
965241.6514927862,1954402.9914573778
965218.7909057114,1955248.5820813302
965444.290799561,1955924.3383261478
964983.29623136,1955557.321050567
964970.4196610458,1955614.194325729
965389.485547018,1955196.657103681
965045.1938536643,1955463.4257354883
965298.3491126134,1955525.128883647
965603.8551558051,1955627.1989264118
965337.8263058087,1956130.0289951547
965782.1289222781,1955603.508894694
964976.4634916476,1955019.1995842212
964976.2989047564,1955101.2796501205
965194.899161135,1955898.0263206265
965030.1912728356,1955163.6253010372
964976.3438896198,1955111.907174415
964485.5270966627,1954155.1983807443
964972.7733928087,1954024.2294543341
963609.7809565868,1953093.1068454902
963657.5947840058,1952919.9934166532
963511.4611113843,1952971.2715749685
963780.6884389594,1952871.881870498
962721.0479944781,1953770.3822616655
963223.0399379759,1953870.8771915364
963404.2859926953,1953975.0808083857
962819.5412065348,1953771.027740146
963464.386175565,1952416.4501597828
963233.8093123006,1952366.96816192
963437.7308096709,1952799.4943820783
963880.4799764802,1952613.0995457903
963173.6870131679,1952507.383525216
963287.3131817861,1954292.2547777626
963202.0680734726,1954287.3566166963
962679.2924451035,1954159.6624885646
964987.0488260925,1955146.6230062786
965050.9100632276,1954958.8286385702
964543.9769689837,1955050.2385671737
964837.5034497422,1954994.204304737
964653.5370593248,1955024.863095033
965109.9766321364,1955347.921590698
965162.1852271956,1955623.1446621125
965277.7734973069,1955266.6374377774
965303.4258726162,1955211.744792104
964596.4458514573,1954915.208640888
965148.1269717392,1955077.0408907677
965024.0441973092,1955595.1628381938
964547.6907586005,1955132.0147207582
965410.4086089995,1955577.0514953032
964613.7657347072,1954929.505662685
964443.569334371,1954962.001892602
964860.3013794265,1955240.4876396407
965019.6584401308,1954860.5165155295
965171.6731741294,1955767.497048864
965207.034777582,1955297.4064936875
965188.470625703,1955148.5024336188
964283.098168932,1953510.1826075467
964031.1125757216,1953400.3589209851
964673.3316917963,1954078.2178347171
964657.530935911,1954171.9564146607
965007.6205820469,1953973.9524870457
964434.5429859941,1953265.8680654364
963889.6627033466,1953576.646307193
963997.3741952318,1953542.400202244
964080.6904712787,1953363.6229589467
964530.5149469441,1953872.043842283
963694.3383985155,1953478.1211228096
964985.6222836215,1954185.5865148036
964752.3825366504,1954222.6257135628
962712.8106463917,1954252.6525040478
963252.5371660778,1954389.7372938464
963536.6311062303,1954355.4393848449
963650.4958976306,1954522.7742493318
962976.3155982263,1954499.9150013952
962983.7782608218,1954433.3792340283
963482.3484461652,1954432.4992146513
963581.1948590593,1953832.9904880885
963780.490743906,1953856.0697968672
964137.5459497025,1953867.357480785
964216.3538794897,1954363.4266686505
964014.3732075834,1954485.2557792114
963569.4245027615,1954276.094648339
963811.6818004024,1954519.9177213286
963959.606031825,1954488.3521116856
964012.9289299253,1954295.2179725328
963887.4338894151,1954399.4577664903
963802.1210321792,1954348.432617635
963704.2273947818,1954356.0529823543
962544.8691149077,1956586.7019937877
962550.8908045021,1957043.3053287277
962711.4945290127,1955954.979918934
962859.0625565273,1956379.506541673
962784.8110491008,1956592.6242319806
962549.879874048,1956239.1204024227
962628.1617736425,1956836.5689313833
962513.8636641916,1956900.4934024508
962566.6761271155,1956966.3796538035
963509.4783555145,1957370.157378235
963763.6467963273,1957123.7233574446
963187.4356074998,1956373.9790113755
963069.0262217204,1956525.6964771566
963215.0574652253,1956432.3959146033
963441.5278428126,1957149.7340253382
963118.2155727752,1957196.6874896286
964750.1444656373,1954151.1093287666
964204.3621598061,1953584.9709347337
964004.6404224352,1953603.223555802
964494.4943603997,1953788.159657439
964922.8565618836,1954158.0387497565
963787.2968872203,1953278.4980884597
964446.5415854041,1953391.0500129233
963493.5734428281,1953454.3945620956
964028.0440027564,1953600.459080803
963971.6937671812,1953299.9542334022
964015.1193036349,1953269.6907355436
964646.8141928344,1954029.659305632
964861.4929431183,1954103.1590337704
964099.3783249586,1953551.9414456312
964728.5822320369,1954247.9489020533
963766.205190534,1952837.1786093416
964446.416752068,1953949.9527918985
964928.9798821075,1954211.2988634221
964222.4254821601,1953300.5777855543
963993.7548840945,1953489.793334728
965044.7064388766,1954158.8867945173
965017.8638281131,1954080.872920952
963911.1379005425,1953419.1119779334
964028.2525471593,1953361.923457688
964375.9608333681,1954218.6311016318
963698.6729088529,1953369.1944795891
963829.0399475892,1953417.0304993852
964524.5089508886,1954252.628816816
962683.8125265184,1955492.93200555
963000.9207607633,1955078.544670302
962642.7643764458,1955244.4683915775
962790.9626228842,1955954.8173839394
962794.048369103,1954994.030840604
962798.1657068095,1955045.8696067114
963297.5227401808,1957351.2245450083
963505.5160577041,1957030.2648204279
963699.6828524722,1957448.4143666986
963233.1410832959,1957257.9031334624
962982.2841556235,1957184.961800496
962757.8247787,1955124.8987605597
962319.5526331775,1954939.2922208183
962883.9772639751,1954932.696392881
962584.2487393994,1955069.435334257
962475.7064815463,1955154.313086501
962328.1709062085,1955038.6650235963
962353.24908763,1954739.3784399147
963053.7243088317,1955126.926320596
962993.5853710391,1955467.5215079542
962805.9862523283,1955234.2026581934
962564.8770674777,1955392.624833302
963563.89518175,1955456.4984066852
963372.4358555529,1955412.4329633298
963189.4966449933,1955769.9717256764
963438.2262854428,1955709.8719573263
963427.5390393381,1956019.9202061757
963305.5266979153,1955902.7730420404
965241.6514927862,1954402.9914573778
964508.7398279848,1953181.500052321
964678.4389672329,1953092.0982471434
964475.368753715,1953172.552103702
963907.1344540619,1952437.7679390593
963907.1344540619,1952437.7679390593
964274.3651865179,1953215.385200975
963233.1903306086,1957296.768245731
962671.3741648247,1954733.4984411902
962792.8938311022,1954802.02878676
963063.2663576726,1957224.1174018118
964151.0791571698,1953120.6249676577
962723.2688631362,1957202.3315947128
962837.6765985034,1955678.1536603484
962625.4467776205,1955735.5047804732
962646.8154985941,1955692.0828767957
962701.2540799734,1954856.0981359815
962806.3253504669,1955327.319042554
962846.1791386912,1955503.6290224507
962783.4117418942,1955848.001247057
962649.4282282072,1955334.19783136
962469.3656491397,1955019.456260837
962571.6982746599,1955148.1201381371
962689.6457886854,1954936.5281277653
962789.2572105675,1955426.4516658967
962529.817739703,1955245.2664189432
962972.6040668525,1954978.6092175026
963105.3732276905,1955013.4919533455
962961.1200194176,1955688.8136764113
962527.5535736708,1954893.4036948103
962981.5011748744,1955230.8704502522
962749.0042344825,1955734.3595226223
962676.1546986544,1955859.8156072048
962697.6976437372,1955434.0977673198
962953.6191781372,1955884.4816291595
962319.9245480052,1954854.2274648345
962563.971186973,1954985.5379721215
963359.4372131149,1953846.023544927
963296.5270497171,1953791.7179813231
962862.9854251466,1953549.5633129096
962926.2454706426,1953682.923476395
963289.4805063851,1953689.9854192804
963179.3256976767,1953856.7170406983
963779.3501082143,1952792.0119249905
963562.3699464457,1952201.3400501122
963647.4326422086,1952701.0468918502
963360.5854929178,1952439.30908291
962696.9146268214,1957057.3239005348
964692.2355580595,1957147.8916562092
962890.4546159274,1956608.8573316936
962819.4587028994,1956717.3511188123
962699.0419457981,1956932.1574670845
963008.1423055342,1956482.2780938568
963080.4718167387,1955878.5158040207
962907.4036295194,1955961.8456424351
963089.6565065639,1954213.0658278938
964084.0692394233,1954433.304479565
965555.5766751907,1955486.7021425557
963611.295270477,1955686.5620001766
962409.2854772556,1954924.8214324883
964857.4532363709,1955274.492016553
965984.3739737861,1956353.5590642462
963497.2050563508,1953326.8227481747
964803.7204187668,1955847.373821831
965453.6875845862,1956037.5371838177
965387.7405933704,1955442.1258351337
963955.8529965039,1952875.9582228297
963742.9979852173,1952249.9080463273
963424.9653254739,1952744.2132682407
963198.8473668306,1952259.407486514
964945.593515469,1954025.2786997769
964186.0020546021,1955632.3289725033
963772.8579663605,1955692.2713289997
963933.1596474269,1954663.4225344956
964435.2682846546,1954910.0062285785
963058.773795695,1953516.6811111476
963038.353142323,1953888.929976659
963464.3479135941,1953086.28713053
964417.7607547079,1956054.9438726585
964216.7189299564,1956898.9058716346
964367.6221757063,1956083.0742956356
964357.9826089836,1955716.1843074933
963201.5555166325,1952417.7579958534
963577.7869529205,1952186.8823143954
963894.8713241516,1952612.5697002176
963301.1293304672,1952240.1613205636
963801.5011316129,1952649.655536504
963715.4510213749,1952541.3709228325
963456.0660166277,1952694.2448334843
963671.2177982078,1952812.8844688646
963314.806338302,1952636.4408885685
963326.7939765196,1952384.2398944756
963397.2584581508,1952702.8733453632
963477.0941395622,1952504.697495884
963200.2225193043,1952338.3563090942
963710.449302268,1952169.7077731406
963508.3767764171,1952381.5040309054
963511.9488860721,1952641.082946722
963352.0249812342,1952506.346153054
963229.2226226262,1952670.478708832
963242.9524343887,1952282.1501058314
963249.4398161175,1952434.654653332
963406.2381497384,1952610.7646684707
963574.9130004323,1952756.2148476362
963724.9226296701,1952703.8502475705
963788.196646895,1952252.4662523416
963769.7692960857,1952792.0205520636
963327.4399141212,1952731.5260895798
963425.859168103,1952404.7365827058
963164.5496263258,1952906.9365682025
963216.5099275371,1954122.0306727071
963402.1797347444,1954331.3989686696
963436.4252963001,1954195.3228144972
962430.9081124312,1954295.2764911635
963545.4074960295,1954469.862617748
963190.1127096737,1954189.7820243577
964311.3050608861,1956037.516503005
964836.5408292024,1955928.7356953416
965888.6560832772,1957377.4473449101
964557.9619040426,1956478.4452688184
965097.7056115732,1957364.0540516123
964870.2166450449,1955719.0624997464
964578.7799035875,1955374.8058696822
964690.6372139336,1955415.020196564
964896.299878774,1955937.2467923183
964874.2735326645,1955458.3348520338
963740.6839933097,1954707.427977814
963695.2045253696,1954619.7031470856
963723.0637736964,1954745.9088029005
963936.1961984358,1955576.8338210185
963393.8483316699,1955172.3025819396
963393.8483316699,1955172.3025819396
963919.1350910086,1955451.8117875976
963943.9211176613,1955374.5081470306
964536.6107061089,1955545.6980508023
963563.1153866162,1955249.349118956
964010.1294647872,1955618.4658643282
964538.0235101595,1954396.353954382
964715.0965095466,1954803.9535016052
965227.3877698055,1954382.7390342609
964823.5563034413,1954414.982918485
